The deposit process on this mobile app is smooth and trustworthy. It's an example of why I have been a BOA customer for all these years.,5
"This app worked well, however recent changes have made it unable to function on my device. How am I supposed to view my banking details?",1
There is no way to do an ACH transfer through the app. This is one of the key features to any banking app and it's completely missing.,3
Always does what it is supposed to except for those rare updates or whatever happens on occasion. A year later and still works great.,5
I still Love the app. Keep up the good work. great app. Love it Ya'll are still keeping me happy with banking with you. Thanks ,5
The app is better. It gives a detailed description of my accounts and provides other information to the help my financial needs met.,4
was directed to use your site to file a fraud report. I was unable to do so. PLEASE ADVISE ME HOW TO FILE THE DESIRED FRAUD REPORT!,1
"Horrible, I have a Samsung 9plus and the new bank app doesn't work on my phone. That will mean I am FORCED to buy a upgrade phone.",1
So now people with older phones can't access their bank app?!?! thats ridiculous and stupid..not everyone has a brand new iPhone..,1
The last change doesn't show the upcoming payments to BOA credit cards so you aren't seeing all scheduled payments under activity.,3
"Apparently, my device isn't compatible with the new upgrade. I hate BOA pos bank I've never had a good experience with them!!!!!!",1
Been a Bank of America customer for many years and now I'm told I have to buy new phone in order to get the mobile app. Not right,1
I can't access my account. It doesn't make sense to have a bank account if I can't use the app. Time to move on to another bank.,1
Just downloaded the app and a review was already requested after the first quick scan. Seems to have most of what I need so far.,4
Please put the credit card payment screen back how it was. You've just unnecessarily made it several screens long and confusing.,4
sucks I have to buy a new phone to update my app. I shouldn't have to spend hundreds of dollars so I can look at my account info,2
can't open anymore because I don't want to buy a new phone every 2 years and they don't bother to push updates to old devices.,1
it took 2 hours for customer care to answer my call no matter how many times you receive new card your data is always stolen.,1
The App no longer works for my older phone and there's no continuing support so I'm effectively locked out of mobile banking.,1
